prob_density,r,z,vr,vz
0.0,3.5879817200000004e-06,2.80170384e-07,-3.9395e-05,7.6654e-06
0.0,3.591210353e-06,2.79542622e-07,-3.92949e-05,7.6403e-06
0.0,3.59443949e-06,2.789152155e-07,-3.91949e-05,7.6154e-06
0.0,3.5976687110000004e-06,2.78288244e-07,-3.90951e-05,7.5905e-06
0.0,3.6008980225e-06,2.7766170400000005e-07,-3.89954e-05,7.5658e-06
0.0,3.6041317315e-06,2.77034758e-07,-3.88959e-05,7.5411e-06
0.0,3.6073670260000004e-06,2.7640794900000005e-07,-3.87962e-05,7.5164e-06
0.0,3.6106024045000006e-06,2.75781566e-07,-3.86967e-05,7.4918e-06
0.0,3.6138378685000003e-06,2.7515560650000003e-07,-3.85974e-05,7.4674e-06
0.0,3.6170766105000003e-06,2.7452945000000003e-07,-3.84982e-05,7.443e-06
0.0,3.6203180660000004e-06,2.73903205e-07,-3.83989e-05,7.4186e-06
0.0,3.6235596050000007e-06,2.7327737650000003e-07,-3.83001e-05,7.3944e-06
0.0,3.626801226e-06,2.72651963e-07,-3.82007e-05,7.3702e-06
0.0,3.6300449570000003e-06,2.7202657050000003e-07,-3.8102e-05,7.3461e-06
0.0,3.6332925780000004e-06,2.7140085400000004e-07,-3.8003e-05,7.322e-06
0.0,3.6365402800000007e-06,2.7077554600000004e-07,-3.79041e-05,7.298e-06
0.0,3.6397880630000003e-06,2.701506435e-07,-3.78053e-05,7.2741e-06
0.0,3.6430367385000003e-06,2.6952598800000006e-07,-3.77066e-05,7.2502e-06
0.0,3.6462905285000007e-06,2.68900766e-07,-3.76079e-05,7.2264e-06
0.0,3.6495443975000005e-06,2.68275943e-07,-3.75092e-05,7.2027e-06
0.0,3.6527983455000004e-06,2.6765151700000004e-07,-3.74107e-05,7.179e-06
0.0,3.6560523725000002e-06,2.670274845e-07,-3.73124e-05,7.1555e-06
0.0,3.659311884e-06,2.664028075e-07,-3.72139e-05,7.1319e-06
0.0,3.662571924e-06,2.6577843450000003e-07,-3.71157e-05,7.1085e-06
0.0,3.6658320405000005e-06,2.65154449e-07,-3.70175e-05,7.0851e-06
0.0,3.669092234e-06,2.64530848e-07,-3.69194e-05,7.0618e-06
0.0,3.6723566110000005e-06,2.6390684450000003e-07,-3.68212e-05,7.0386e-06
0.0,3.6756228245000004e-06,2.632828855e-07,-3.67233e-05,7.0154e-06
0.0,3.6788891135000004e-06,2.626593045e-07,-3.66253e-05,6.9923e-06
0.0,3.6821554770000003e-06,2.62036099e-07,-3.65274e-05,6.9692e-06
0.0,3.6854246750000006e-06,2.614127405e-07,-3.64295e-05,6.9462e-06
0.0,3.6886970665000007e-06,2.607891585e-07,-3.63317e-05,6.9233e-06
0.0,3.6919695315000003e-06,2.6016594600000004e-07,-3.62338e-05,6.9004e-06
0.0,3.6952420685e-06,2.5954309950000003e-07,-3.61362e-05,6.8776e-06
0.0,3.6985160415000005e-06,2.589203575e-07,-3.60385e-05,6.8549e-06
0.0,3.7017946145000006e-06,2.58297116e-07,-3.59411e-05,6.8322e-06
0.0,3.7050732585000002e-06,2.576742345e-07,-3.58434e-05,6.8096e-06
0.0,3.7083519735000003e-06,2.5705171e-07,-3.57462e-05,6.7871e-06
0.0,3.711630759e-06,2.564295395e-07,-3.56489e-05,6.7646e-06
0.0,3.7149154335000003e-06,2.55806617e-07,-3.55516e-05,6.7422e-06
0.0,3.7182002605e-06,2.5518402950000004e-07,-3.54543e-05,6.7198e-06
0.0,3.7214851575000007e-06,2.5456178900000006e-07,-3.53574e-05,6.6976e-06
0.0,3.7247701205000005e-06,2.5393989350000005e-07,-3.52605e-05,6.6754e-06
0.0,3.7280594875e-06,2.533175195e-07,-3.51634e-05,6.6532e-06
0.0,3.7313505015e-06,2.5269518750000005e-07,-3.50665e-05,6.6311e-06
0.0,3.7346415825000002e-06,2.52073193e-07,-3.49696e-05,6.609e-06
0.0,3.7379327295e-06,2.51451534e-07,-3.48728e-05,6.5871e-06
0.0,3.7412267400000003e-06,2.5082967950000003e-07,-3.4776e-05,6.5651e-06
0.0,3.7445239445000005e-06,2.502075645e-07,-3.46792e-05,6.5433e-06
0.0,3.7478212135000003e-06,2.4958577800000004e-07,-3.45825e-05,6.5214e-06
0.0,3.7511185475e-06,2.489643165e-07,-3.44859e-05,6.4997e-06
0.0,3.7544171575000005e-06,2.483429495e-07,-3.43895e-05,6.478e-06
0.0,3.7577205555000003e-06,2.477210135e-07,-3.42932e-05,6.4564e-06
0.0,3.7610240160000004e-06,2.47099396e-07,-3.41967e-05,6.4349e-06
0.0,3.7643275395e-06,2.4647809350000004e-07,-3.41005e-05,6.4134e-06
0.0,3.7676311245e-06,2.45857104e-07,-3.40043e-05,6.3919e-06
0.0,3.7709402945e-06,2.4523538700000004e-07,-3.3908e-05,6.3705e-06
0.0,3.7742499505e-06,2.44613898e-07,-3.38117e-05,6.3492e-06
0.0,3.7775596665000002e-06,2.439927155e-07,-3.37157e-05,6.3279e-06
0.0,3.7808694435000005e-06,2.4337183500000003e-07,-3.36196e-05,6.3067e-06
0.0,3.7841831285e-06,2.427505335e-07,-3.35237e-05,6.2856e-06
0.0,3.7874989825000002e-06,2.4212913400000005e-07,-3.34277e-05,6.2644e-06
0.0,3.7908148955000003e-06,2.415080305e-07,-3.33317e-05,6.2434e-06
0.0,3.7941308665000003e-06,2.408872195e-07,-3.32361e-05,6.2224e-06
0.0,3.7974490160000006e-06,2.402663015e-07,-3.31404e-05,6.2015e-06
0.0,3.800771072e-06,2.396449515e-07,-3.30446e-05,6.1806e-06
0.0,3.8040931845e-06,2.390238865e-07,-3.2949e-05,6.1598e-06
0.0,3.807415354e-06,2.384031045e-07,-3.28534e-05,6.139e-06
0.0,3.8107379215e-06,2.377825375e-07,-3.27581e-05,6.1183e-06
0.0,3.8140661825e-06,2.3716119550000004e-07,-3.26623e-05,6.0976e-06
0.0,3.8173944985e-06,2.3654012850000002e-07,-3.25667e-05,6.077e-06
0.0,3.820722869e-06,2.3591933350000003e-07,-3.24717e-05,6.0565e-06
0.0,3.824051293e-06,2.35298808e-07,-3.23762e-05,6.036e-06
0.0,3.827384274e-06,2.3467771e-07,-3.22808e-05,6.0155e-06
0.0,3.8307187975e-06,2.3405659900000002e-07,-3.21857e-05,5.9951e-06
0.0,3.834053372e-06,2.3343574900000002e-07,-3.20906e-05,5.9748e-06
0.0,3.8373879995e-06,2.3281515650000002e-07,-3.19955e-05,5.9545e-06
0.0,3.84072531e-06,2.32194328e-07,-3.19005e-05,5.9343e-06
0.0,3.844066043000001e-06,2.3157312300000003e-07,-3.18055e-05,5.9142e-06
0.0,3.847406826000001e-06,2.30952166e-07,-3.17105e-05,5.8941e-06
0.0,3.8507476590000004e-06,2.3033145200000002e-07,-3.16158e-05,5.8741e-06
0.0,3.854089251e-06,2.2971084600000003e-07,-3.15208e-05,5.8541e-06
0.0,3.857436195000001e-06,2.2908949200000003e-07,-3.1426e-05,5.8342e-06
0.0,3.860783190000001e-06,2.2846837100000003e-07,-3.13313e-05,5.8143e-06
0.0,3.8641302325000005e-06,2.278474795e-07,-3.12366e-05,5.7945e-06
0.0,3.867477322e-06,2.2722681400000001e-07,-3.1142e-05,5.7748e-06
0.0,3.870829216e-06,2.2660548900000004e-07,-3.10473e-05,5.7551e-06
0.0,3.874182425e-06,2.2598414850000003e-07,-3.09527e-05,5.7355e-06
0.0,3.87753568e-06,2.2536302300000003e-07,-3.08581e-05,5.7159e-06
0.0,3.880888980000001e-06,2.2474210900000001e-07,-3.07636e-05,5.6963e-06
0.0,3.8842450655000005e-06,2.2412089650000002e-07,-3.06692e-05,5.6769e-06
0.0,3.887604490500001e-06,2.234992785e-07,-3.05748e-05,5.6575e-06
0.0,3.890963961500001e-06,2.2287786150000002e-07,-3.04806e-05,5.6381e-06
0.0,3.8943234755e-06,2.222566425e-07,-3.03863e-05,5.6188e-06
0.0,3.8976837005e-06,2.2163549300000003e-07,-3.02921e-05,5.5996e-06
0.0,3.901049347000001e-06,2.2101354050000002e-07,-3.01978e-05,5.5804e-06
0.0,3.904415035500001e-06,2.203917745e-07,-3.01037e-05,5.5613e-06
0.0,3.907780766000001e-06,2.197701915e-07,-3.00097e-05,5.5422e-06
0.0,3.911146536e-06,2.19148788e-07,-2.99156e-05,5.5232e-06
0.0,3.914516947e-06,2.18526711e-07,-2.98218e-05,5.5042e-06
0.0,3.917888854000001e-06,2.1790453750000003e-07,-2.97278e-05,5.4853e-06
0.0,3.9212608e-06,2.1728253300000003e-07,-2.9634e-05,5.4664e-06
0.0,3.924632783500001e-06,2.1666069350000004e-07,-2.95402e-05,5.4476e-06
0.0,3.9280072365e-06,2.160385665e-07,-2.94464e-05,5.4288e-06
0.0,3.9313853615e-06,2.1541592750000003e-07,-2.93525e-05,5.4101e-06
0.0,3.934763523e-06,2.1479344250000003e-07,-2.92588e-05,5.3914e-06
0.0,3.938141719000001e-06,2.1417110800000001e-07,-2.91652e-05,5.3728e-06
0.0,3.941520159e-06,2.1354888100000002e-07,-2.90715e-05,5.3543e-06
0.0,3.9449045020000006e-06,2.1292571650000004e-07,-2.89779e-05,5.3358e-06
0.0,3.948288878e-06,2.12302692e-07,-2.88843e-05,5.3173e-06
0.0,3.9516732865e-06,2.116798025e-07,-2.87909e-05,5.2989e-06
0.0,3.955057725e-06,2.1105704550000001e-07,-2.86974e-05,5.2805e-06
0.0,3.958446219000001e-06,2.1043367600000003e-07,-2.8604e-05,5.2622e-06
0.0,3.961836808500001e-06,2.098100515e-07,-2.85106e-05,5.2439e-06
0.0,3.9652274295e-06,2.0918654750000003e-07,-2.84172e-05,5.2257e-06
0.0,3.968618076e-06,2.0856316100000004e-07,-2.83238e-05,5.2075e-06
0.0,3.9720104545000004e-06,2.079395745e-07,-2.82307e-05,5.1894e-06
0.0,3.975407259e-06,2.0731528900000002e-07,-2.81374e-05,5.1713e-06
0.0,3.9788040875e-06,2.0669111e-07,-2.80442e-05,5.1532e-06
0.0,3.982200944500001e-06,2.0606703250000003e-07,-2.79511e-05,5.1352e-06
0.0,3.9855978235e-06,2.0544305400000003e-07,-2.7858e-05,5.1173e-06
0.0,3.989000169e-06,2.0481817e-07,-2.77649e-05,5.0994e-06
0.0,3.9924032085e-06,2.0419325400000003e-07,-2.76718e-05,5.0815e-06
0.0,3.995806271e-06,2.0356842450000002e-07,-2.75788e-05,5.0637e-06
0.0,3.999209355000001e-06,2.0294367850000005e-07,-2.74859e-05,5.0459e-06
0.0,4.002615480000001e-06,2.0231845700000002e-07,-2.7393e-05,5.0282e-06
0.0,4.006024730000001e-06,2.0169274150000002e-07,-2.73e-05,5.0105e-06
0.0,4.0094339975e-06,2.0106709800000002e-07,-2.72072e-05,4.9929e-06
0.0,4.0128432860000005e-06,2.00441522e-07,-2.71144e-05,4.9753e-06
0.0,4.016253133e-06,1.9981591100000004e-07,-2.70217e-05,4.9577e-06
0.0,4.019668591500001e-06,1.9918933350000002e-07,-2.69289e-05,4.9402e-06
0.0,4.023084066e-06,1.985628125e-07,-2.68361e-05,4.9227e-06
0.0,4.026499555500001e-06,1.979363435e-07,-2.67435e-05,4.9053e-06
0.0,4.0299150605e-06,1.9730992350000002e-07,-2.66509e-05,4.8879e-06
0.0,4.033334735e-06,1.96682786e-07,-2.65583e-05,4.8706e-06
0.0,4.0367564140000005e-06,1.9605532400000003e-07,-2.64657e-05,4.8532e-06
0.0,4.0401781055000005e-06,1.95427899e-07,-2.63731e-05,4.836e-06
0.0,4.043599808500001e-06,1.948005065e-07,-2.62807e-05,4.8187e-06
0.0,4.0470230990000004e-06,1.941728545e-07,-2.61882e-05,4.8016e-06
0.0,4.0504509815000006e-06,1.9354438750000003e-07,-2.60957e-05,4.7844e-06
0.0,4.053878873e-06,1.9291594150000003e-07,-2.60033e-05,4.7673e-06
0.0,4.057306774e-06,1.922875125e-07,-2.5911e-05,4.7502e-06
0.0,4.0607346825e-06,1.9165909700000002e-07,-2.58187e-05,4.7332e-06
0.0,4.064167707e-06,1.9102975450000002e-07,-2.57263e-05,4.7162e-06
0.0,4.067601798000001e-06,1.9040022250000002e-07,-2.5634e-05,4.6992e-06
0.0,4.071035894500001e-06,1.89770692e-07,-2.55418e-05,4.6823e-06
0.0,4.0744699965e-06,1.89141159e-07,-2.54496e-05,4.6654e-06
0.0,4.0779065275e-06,1.885111745e-07,-2.53574e-05,4.6485e-06
0.0,4.081346817e-06,1.87880491e-07,-2.52652e-05,4.6317e-06
0.0,4.0847871080000005e-06,1.87249793e-07,-2.5173e-05,4.6149e-06
0.0,4.088227402e-06,1.8661907600000002e-07,-2.50809e-05,4.5981e-06
0.0,4.0916676965e-06,1.8598833650000001e-07,-2.49889e-05,4.5814e-06
0.0,4.095113867e-06,1.8535649250000002e-07,-2.48968e-05,4.5647e-06
0.0,4.0985603525e-06,1.847245605e-07,-2.48048e-05,4.5481e-06
0.0,4.1020068345e-06,1.840925935e-07,-2.47128e-05,4.5315e-06
0.0,4.105453317500001e-06,1.8346058750000004e-07,-2.46209e-05,4.5149e-06
0.0,4.1089028835e-06,1.82827972e-07,-2.45289e-05,4.4984e-06
0.0,4.112355561500001e-06,1.8219473850000003e-07,-2.44369e-05,4.4818e-06
0.0,4.1158082340000005e-06,1.8156145400000003e-07,-2.43451e-05,4.4654e-06
0.0,4.119260899e-06,1.809281145e-07,-2.42533e-05,4.4489e-06
0.0,4.122713801e-06,1.8029467099999999e-07,-2.41615e-05,4.4325e-06
0.0,4.126172668e-06,1.7966006850000002e-07,-2.40696e-05,4.4161e-06
0.0,4.129631526500001e-06,1.7902539850000002e-07,-2.39778e-05,4.3997e-06
0.0,4.1330903745000005e-06,1.7839065750000003e-07,-2.38859e-05,4.3834e-06
0.0,4.136549213e-06,1.7775584050000002e-07,-2.37943e-05,4.3671e-06
0.0,4.1400116020000005e-06,1.7712029000000003e-07,-2.37027e-05,4.3508e-06
0.0,4.143476642500001e-06,1.764841665e-07,-2.36108e-05,4.3346e-06
0.0,4.146941670500001e-06,1.75847954e-07,-2.35191e-05,4.3183e-06
0.0,4.150406684e-06,1.7521164800000001e-07,-2.34275e-05,4.3022e-06
0.0,4.153872289500001e-06,1.7457513150000001e-07,-2.33359e-05,4.286e-06
0.0,4.1573435100000005e-06,1.7393747700000001e-07,-2.32442e-05,4.2699e-06
0.0,4.1608147135000005e-06,1.7329971350000002e-07,-2.31525e-05,4.2538e-06
0.0,4.164285899e-06,1.7266183550000003e-07,-2.3061e-05,4.2378e-06
0.0,4.167757066000001e-06,1.72023838e-07,-2.29695e-05,4.2218e-06
0.0,4.171232054e-06,1.7138501050000003e-07,-2.2878e-05,4.2058e-06
0.0,4.1747094295e-06,1.7074561e-07,-2.27864e-05,4.1898e-06
0.0,4.1781867835e-06,1.701060745e-07,-2.26949e-05,4.1739e-06
0.0,4.1816641150000005e-06,1.6946639950000004e-07,-2.26034e-05,4.158e-06
0.0,4.185142202e-06,1.688264355e-07,-2.2512e-05,4.1422e-06
0.0,4.1886257455e-06,1.6818531250000002e-07,-2.24204e-05,4.1263e-06
0.0,4.192109264500001e-06,1.67544034e-07,-2.2329e-05,4.1105e-06
0.0,4.195592756500001e-06,1.6690259400000003e-07,-2.22376e-05,4.0948e-06
0.0,4.199076222500001e-06,1.6626098800000002e-07,-2.21463e-05,4.079e-06
0.0,4.202563585000001e-06,1.6561848800000002e-07,-2.20549e-05,4.0633e-06
0.0,4.2060532645e-06,1.6497537850000003e-07,-2.19634e-05,4.0476e-06
0.0,4.2095429140000006e-06,1.6433208750000002e-07,-2.18722e-05,4.032e-06
0.0,4.213032532e-06,1.6368860900000002e-07,-2.17811e-05,4.0164e-06
0.0,4.216522871000001e-06,1.630447995e-07,-2.16897e-05,4.0008e-06
0.0,4.2200187070000005e-06,1.62399772e-07,-2.15984e-05,3.9852e-06
0.0,4.2235145095000005e-06,1.61754541e-07,-2.15071e-05,3.9696e-06
0.0,4.2270102775e-06,1.6110910150000001e-07,-2.14159e-05,3.9541e-06
0.0,4.2305060085e-06,1.60463449e-07,-2.13247e-05,3.9386e-06
0.0,4.2340055155e-06,1.59816873e-07,-2.12334e-05,3.9231e-06
0.0,4.2375074665000004e-06,1.59169614e-07,-2.11421e-05,3.9077e-06
0.0,4.2410093795e-06,1.5852212450000002e-07,-2.10508e-05,3.8922e-06
0.0,4.2445112525000005e-06,1.5787440050000002e-07,-2.09596e-05,3.8768e-06
0.0,4.248013609e-06,1.5722633900000002e-07,-2.08684e-05,3.8614e-06
0.0,4.251521705e-06,1.5657696200000003e-07,-2.07773e-05,3.8461e-06
0.0,4.2550297580000005e-06,1.559273335e-07,-2.06862e-05,3.8307e-06
0.0,4.2585377675000004e-06,1.55277448e-07,-2.05949e-05,3.8154e-06
0.0,4.262045732e-06,1.54627301e-07,-2.05039e-05,3.8001e-06
0.0,4.2655571435000005e-06,1.5397623900000002e-07,-2.04127e-05,3.7848e-06
0.0,4.2690713325e-06,1.533243805e-07,-2.03216e-05,3.7695e-06
0.0,4.272585473500001e-06,1.5267224300000001e-07,-2.02306e-05,3.7543e-06
0.0,4.2760995665e-06,1.5201982200000002e-07,-2.01395e-05,3.7391e-06
0.0,4.2796137035e-06,1.51367095e-07,-2.00486e-05,3.7239e-06
0.0,4.2831340225e-06,1.5071291500000002e-07,-1.99572e-05,3.7086e-06
0.0,4.2866542905e-06,1.5005843400000002e-07,-1.98662e-05,3.6935e-06
0.0,4.2901745060000005e-06,1.49403648e-07,-1.97751e-05,3.6783e-06
0.0,4.293694668000001e-06,1.4874855050000001e-07,-1.96841e-05,3.6632e-06
0.0,4.297217747e-06,1.480925835e-07,-1.95931e-05,3.6481e-06
0.0,4.3007441365e-06,1.47435667e-07,-1.95022e-05,3.633e-06
0.0,4.3042704695e-06,1.4677842250000002e-07,-1.94111e-05,3.6179e-06
0.0,4.307796745e-06,1.46120845e-07,-1.932e-05,3.6028e-06
0.0,4.311322962000001e-06,1.4546292900000002e-07,-1.9229e-05,3.5877e-06
0.0,4.314854925500001e-06,1.44803585e-07,-1.91379e-05,3.5727e-06
0.0,4.3183873705e-06,1.4414378950000003e-07,-1.9047e-05,3.5576e-06
0.0,4.321919754e-06,1.43483638e-07,-1.89557e-05,3.5425e-06
0.0,4.325452074500001e-06,1.4282312600000001e-07,-1.88648e-05,3.5275e-06
0.0,4.328986571e-06,1.421618285e-07,-1.87733e-05,3.5125e-06
0.0,4.332525122e-06,1.41499388e-07,-1.86825e-05,3.4975e-06
0.0,4.336063605500001e-06,1.40836569e-07,-1.85918e-05,3.4826e-06
0.0,4.339602022e-06,1.4017336700000003e-07,-1.85e-05,3.4674e-06
0.0,4.3431403685e-06,1.3950977650000002e-07,-1.84095e-05,3.4526e-06
0.0,4.3466836265e-06,1.388448565e-07,-1.83187e-05,3.4376e-06
0.0,4.350228202e-06,1.38179276e-07,-1.82271e-05,3.4226e-06
0.0,4.353772704000001e-06,1.375132885e-07,-1.8136e-05,3.4076e-06
0.0,4.3573171325e-06,1.3684688650000002e-07,-1.80448e-05,3.3927e-06
0.0,4.3608627845e-06,1.361798195e-07,-1.79538e-05,3.3778e-06
0.0,4.364413441000001e-06,1.35511367e-07,-1.78626e-05,3.3628e-06
0.0,4.3679640205e-06,1.3484247700000002e-07,-1.77715e-05,3.348e-06
0.0,4.3715145200000006e-06,1.341731425e-07,-1.76801e-05,3.333e-06
0.0,4.375064940000001e-06,1.335033565e-07,-1.75892e-05,3.3182e-06
0.0,4.3786192215e-06,1.3283236650000001e-07,-1.74979e-05,3.3033e-06
0.0,4.382175868e-06,1.321604475e-07,-1.74068e-05,3.2885e-06
0.0,4.385732429e-06,1.31488053e-07,-1.73154e-05,3.2736e-06
0.0,4.3892889045e-06,1.30815176e-07,-1.72244e-05,3.2588e-06
0.0,4.39284544e-06,1.30141782e-07,-1.71331e-05,3.244e-06
0.0,4.3964081405e-06,1.2946670500000002e-07,-1.70419e-05,3.2292e-06
0.0,4.399970754000001e-06,1.2879112200000002e-07,-1.69506e-05,3.2144e-06
0.0,4.4035332755e-06,1.2811502600000002e-07,-1.68593e-05,3.1996e-06
0.0,4.4070957045e-06,1.27438409e-07,-1.67681e-05,3.1848e-06
0.0,4.410660735e-06,1.267607515e-07,-1.6677e-05,3.17e-06
0.0,4.414229388e-06,1.2608185100000002e-07,-1.65856e-05,3.1553e-06
0.0,4.4177979455e-06,1.2540240550000002e-07,-1.64946e-05,3.1405e-06
0.0,4.4213664045e-06,1.2472240850000002e-07,-1.6403e-05,3.1257e-06
0.0,4.424934765e-06,1.24041852e-07,-1.63121e-05,3.111e-06
0.0,4.4285082245e-06,1.23359736e-07,-1.62209e-05,3.0963e-06
0.0,4.432082806e-06,1.22676811e-07,-1.61294e-05,3.0815e-06
0.0,4.4356572845e-06,1.219933025e-07,-1.60383e-05,3.0668e-06
0.0,4.4392316585e-06,1.2130920350000001e-07,-1.59472e-05,3.0521e-06
0.0,4.442807154e-06,1.20624271e-07,-1.58558e-05,3.0374e-06
0.0,4.4463877485000005e-06,1.1993773450000001e-07,-1.57647e-05,3.0227e-06
0.0,4.449968235000001e-06,1.192505825e-07,-1.5673e-05,3.0079e-06
0.0,4.4535486105e-06,1.1856280850000001e-07,-1.55818e-05,2.9932e-06
0.0,4.4571288755e-06,1.17874405e-07,-1.54901e-05,2.9784e-06
0.0,4.4607126605e-06,1.171846645e-07,-1.53988e-05,2.9637e-06
0.0,4.464299142e-06,1.1649373700000001e-07,-1.53071e-05,2.9489e-06
0.0,4.467885509000001e-06,1.1580215450000001e-07,-1.52155e-05,2.9341e-06
0.0,4.4714717580000006e-06,1.1510991100000001e-07,-1.51238e-05,2.9193e-06
0.0,4.475057889e-06,1.14416998e-07,-1.50322e-05,2.9045e-06
0.0,4.4786498940000006e-06,1.1372224900000001e-07,-1.49406e-05,2.8897e-06
0.0,4.4822422390000005e-06,1.1302672450000002e-07,-1.48488e-05,2.8749e-06
0.0,4.4858344605000005e-06,1.1233050600000001e-07,-1.47571e-05,2.8601e-06
0.0,4.4894265575e-06,1.1163358650000001e-07,-1.46652e-05,2.8453e-06
0.0,4.493020375e-06,1.1093560000000001e-07,-1.45736e-05,2.8305e-06
0.0,4.496618681e-06,1.102359985e-07,-1.44819e-05,2.8156e-06
0.0,4.500216858500001e-06,1.095356705e-07,-1.43902e-05,2.8008e-06
0.0,4.5038149035000005e-06,1.0883461000000001e-07,-1.42979e-05,2.7859e-06
0.0,4.5074128135e-06,1.0813280850000001e-07,-1.42064e-05,2.7711e-06
0.0,4.511014695e-06,1.07429457e-07,-1.41141e-05,2.7561e-06
0.0,4.5146188055000004e-06,1.067248855e-07,-1.4022e-05,2.7412e-06
0.0,4.5182227775e-06,1.0601954850000001e-07,-1.39302e-05,2.7263e-06
0.0,4.521826606500001e-06,1.053134385e-07,-1.3838e-05,2.7113e-06
0.0,4.525430291000001e-06,1.0460654850000002e-07,-1.37465e-05,2.6965e-06
0.0,4.529040151000001e-06,1.0389762900000001e-07,-1.36541e-05,2.6815e-06
0.0,4.532650026500001e-06,1.03187879e-07,-1.35621e-05,2.6665e-06
0.0,4.5362597525e-06,1.0247732400000002e-07,-1.34698e-05,2.6515e-06
0.0,4.539869326e-06,1.0176595700000002e-07,-1.33777e-05,2.6365e-06
0.0,4.5434807385e-06,1.0105337600000001e-07,-1.32854e-05,2.6214e-06
0.0,4.547096497e-06,1.0033907650000001e-07,-1.3193e-05,2.6063e-06
0.0,4.5507120970000005e-06,9.962393950000001e-08,-1.31006e-05,2.5912e-06
0.0,4.554327537000001e-06,9.8907957e-08,-1.30081e-05,2.5761e-06
0.0,4.5579428140000005e-06,9.819112200000001e-08,-1.29156e-05,2.5609e-06
0.0,4.56156203e-06,9.7472612e-08,-1.2823e-05,2.5457e-06
0.0,4.5651834810000005e-06,9.67527545e-08,-1.27301e-05,2.5304e-06
0.0,4.5688047645e-06,9.603201850000001e-08,-1.26375e-05,2.5152e-06
0.0,4.572425876e-06,9.53103975e-08,-1.25447e-05,2.4999e-06
0.0,4.5760468140000005e-06,9.458788350000001e-08,-1.24522e-05,2.4847e-06
0.0,4.579673744000001e-06,9.386323650000001e-08,-1.23591e-05,2.4693e-06
0.0,4.5833008455e-06,9.31376085e-08,-1.22664e-05,2.454e-06
0.0,4.5869277685e-06,9.24110615e-08,-1.21738e-05,2.4387e-06
0.0,4.5905545085000005e-06,9.1683588e-08,-1.20806e-05,2.4232e-06
0.0,4.594182720500001e-06,9.09548455e-08,-1.19881e-05,2.4079e-06
0.0,4.597815617500001e-06,9.022417450000001e-08,-1.18949e-05,2.3924e-06
0.0,4.601448325e-06,8.94925435e-08,-1.18017e-05,2.3769e-06
0.0,4.605080844500001e-06,8.875994150000001e-08,-1.17086e-05,2.3614e-06
0.0,4.608713168e-06,8.8026359e-08,-1.16155e-05,2.3459e-06
0.0,4.6123489115e-06,8.7291054e-08,-1.15227e-05,2.3304e-06
0.0,4.615987381e-06,8.655415300000001e-08,-1.14289e-05,2.3147e-06
0.0,4.619625649e-06,8.581623800000001e-08,-1.13362e-05,2.2992e-06
0.0,4.623263717500001e-06,8.50772965e-08,-1.12427e-05,2.2835e-06
0.0,4.626901581e-06,8.433732e-08,-1.11499e-05,2.268e-06
0.0,4.630544761e-06,8.359517150000002e-08,-1.10559e-05,2.2522e-06
0.0,4.6341887565e-06,8.2851755e-08,-1.09625e-05,2.2365e-06
0.0,4.637832539e-06,8.210726850000002e-08,-1.08682e-05,2.2206e-06
0.0,4.6414761105000005e-06,8.136170150000001e-08,-1.07745e-05,2.2047e-06
0.0,4.6451202895e-06,8.06148755e-08,-1.06804e-05,2.1888e-06
0.0,4.648769982e-06,7.986577050000001e-08,-1.05863e-05,2.1729e-06
0.0,4.652419452e-06,7.9115551e-08,-1.04919e-05,2.1568e-06
0.0,4.656068697500001e-06,7.836420650000001e-08,-1.03985e-05,2.141e-06
0.0,4.659717717e-06,7.761172650000001e-08,-1.03041e-05,2.1249e-06
0.0,4.663369133000001e-06,7.6857559e-08,-1.02103e-05,2.1088e-06
0.0,4.667024257e-06,7.610141800000001e-08,-1.01163e-05,2.0928e-06
0.0,4.670679145000001e-06,7.534410700000001e-08,-1.00218e-05,2.0766e-06
0.0,4.6743337955e-06,7.4585616e-08,-9.9279e-06,2.0604e-06
0.0,4.6779882060000006e-06,7.38259345e-08,-9.8333e-06,2.0441e-06
0.0,4.681646752e-06,7.306414e-08,-9.7382e-06,2.0277e-06
0.0,4.6853072495e-06,7.230067300000001e-08,-9.6433e-06,2.0113e-06
0.0,4.688967497500001e-06,7.153598e-08,-9.5476e-06,1.9947e-06
0.0,4.692627495000001e-06,7.077004850000001e-08,-9.4534e-06,1.9783e-06
0.0,4.6962872375e-06,7.000286500000001e-08,-9.3585e-06,1.9618e-06
0.0,4.699952804e-06,6.923314e-08,-9.2631e-06,1.9451e-06
0.0,4.703618615500001e-06,6.84620275e-08,-9.1681e-06,1.9285e-06
0.0,4.7072841635e-06,6.768962100000001e-08,-9.0724e-06,1.9117e-06
0.0,4.710949447e-06,6.691590800000001e-08,-8.9769e-06,1.895e-06
0.0,4.7146155975000004e-06,6.614063550000001e-08,-8.8807e-06,1.878e-06
0.0,4.7182869365e-06,6.53628725e-08,-8.7853e-06,1.8611e-06
0.0,4.721958001e-06,6.458376050000001e-08,-8.6894e-06,1.8442e-06
0.0,4.7256287870000005e-06,6.380328600000001e-08,-8.5932e-06,1.8271e-06
0.0,4.729299295e-06,6.3021437e-08,-8.4982e-06,1.8102e-06
0.0,4.7329722455000004e-06,6.22376185e-08,-8.4021e-06,1.793e-06
0.0,4.736648788500001e-06,6.14515675e-08,-8.3054e-06,1.7757e-06
0.0,4.740325042e-06,6.066409900000001e-08,-8.2091e-06,1.7584e-06
